CO(GT),PT08.S1(CO),C6H6(GT),PT08.S2(NMHC),NOx(GT),PT08.S3(NOx),NO2(GT),PT08.S4(NO2),PT08.S5(O3),T,RH,AH,DateTime,Hour,DayOfWeek,Month,IsWeekend,Hour_sin,Hour_cos,DoW_sin,DoW_cos,Month_sin,Month_cos,NO2GT_lag_1h,NO2GT_lag_2h,NO2GT_lag_3h,NO2GT_lag_6h,NO2GT_lag_12h,NO2GT_lag_24h,COGT_lag_1h,COGT_lag_3h,COGT_lag_24h,NOxGT_lag_1h,NOxGT_lag_24h,T_lag_1h,T_lag_24h,RH_lag_1h,RH_lag_24h,NO2GT_rolling_3h_mean,NO2GT_rolling_6h_mean,NO2GT_rolling_24h_mean,NO2GT_rolling_24h_std,COGT_rolling_3h_mean,COGT_rolling_24h_mean,T_rolling_3h_mean,T_rolling_24h_mean,NO2GT_change_1h,NO2GT_change_3h,AQI_category,AQI_label
5.6,1544.25,25.65062455329201,1445.5,987.0,1070.25,171.0,1834.25,1679.0,12.650000095367,77.125,1.1251196558493977,2004-01-12 16:00:00,16.0,0.0,1.0,0,-0.8660254037844385,-0.5000000000000004,0.0,1.0,0.49999999999999994,0.8660254037844387,162.0,178.0,163.0,158.0,68.0,88.0,5.0,4.0,3.1,836.0,376.0,12.950000047684,23.799999713898,73.02499961853,64.97500038147,170.33333333333334,166.5,112.875,39.30074952266788,5.433333333333334,3.0625,13.099999984105333,13.589583350552504,9.0,8.0,2,Poor
6.2,1566.0,26.778087428559797,1473.5,985.0,1048.75,174.0,1887.0,1681.25,12.274999856949,79.650001525879,1.1342397417135135,2004-01-12 17:00:00,17.0,0.0,1.0,0,-0.9659258262890683,-0.25881904510252063,0.0,1.0,0.49999999999999994,0.8660254037844387,171.0,162.0,178.0,143.0,63.0,110.0,5.6,5.7,3.7,987.0,496.0,12.650000095367,23.224999904633,77.125,65.600001335144,169.0,171.66666666666666,115.54166666666667,41.221542665336365,5.6000000000000005,3.1666666666666665,12.625,13.133333348565671,3.0,-4.0,2,Poor
6.8,1547.0,29.20004599895734,1532.0,1000.8299999999999,1009.0,185.0,1972.25,1718.0,12.349999904633,78.824998855591,1.1279299845289397,2004-01-12 18:00:00,18.0,0.0,1.0,0,-1.0,-1.8369701987210297e-16,0.0,1.0,0.49999999999999994,0.8660254037844387,174.0,171.0,162.0,182.0,74.0,95.0,6.2,5.0,4.0,985.0,523.0,12.274999856949,21.825000286102,79.650001525879,72.72500038147,176.66666666666666,172.16666666666666,119.29166666666667,43.31229282946043,6.2,3.283333333333333,12.424999952316334,12.738541666004464,11.0,23.0,2,Poor
3.0,1123.75,11.932059899493012,1047.25,401.0,1401.0,126.0,1418.5,1193.25,12.5,72.60000038147,1.048937658723055,2004-01-12 19:00:00,19.0,0.0,1.0,0,-0.9659258262890684,0.2588190451025203,0.0,1.0,0.49999999999999994,0.8660254037844387,185.0,174.0,171.0,163.0,96.0,91.0,6.8,5.6,4.1,1000.8299999999999,465.0,12.349999904633,21.700000127157,78.824998855591,67.300000508626,161.66666666666666,166.0,120.75,42.905609241075084,5.333333333333333,3.2374999999999994,12.374999920527335,12.355208327372921,-59.0,-45.0,2,Poor
2.6,1090.0,10.09026494939418,981.0,279.0,1513.25,113.0,1390.0,1044.0,11.849999904633,76.099998474121,1.0543576789268447,2004-01-12 20:00:00,20.0,0.0,1.0,0,-0.8660254037844386,0.5000000000000001,0.0,1.0,0.49999999999999994,0.8660254037844387,126.0,185.0,174.0,178.0,121.0,94.0,3.0,6.2,3.1,401.0,407.0,12.5,21.300000190735,72.60000038147,66.300000190735,141.33333333333334,155.16666666666666,121.54166666666667,42.56450773638269,4.133333333333334,3.216666666666667,12.233333269755335,11.961458315452004,-13.0,-61.0,2,Poor
2.1,1033.75,7.182754330642859,864.75,280.0,1664.0500000000002,111.0,1280.25,924.75,11.324999809265,79.875,1.0696594726266626,2004-01-12 21:00:00,21.0,0.0,1.0,0,-0.7071067811865477,0.7071067811865474,0.0,1.0,0.49999999999999994,0.8660254037844387,113.0,126.0,185.0,162.0,145.0,86.0,2.6,6.8,3.2,279.0,412.0,11.849999904633,20.425000667572,76.099998474121,71.64999961853,116.66666666666667,146.66666666666666,122.58333333333333,41.95848534865892,2.566666666666667,3.170833333333333,11.891666571299332,11.582291613022546,-2.0,-74.0,2,Poor
1.8,1040.25,7.0557037905723865,859.25,280.0,1664.0500000000002,107.0,1292.5,888.75,11.125000238419,84.25,1.1136893987013157,2004-01-12 22:00:00,22.0,0.0,1.0,0,-0.5000000000000004,0.8660254037844384,0.0,1.0,0.49999999999999994,0.8660254037844387,111.0,113.0,126.0,171.0,158.0,79.0,2.1,3.0,3.2,280.0,403.0,11.324999809265,19.60000038147,79.875,75.250001907349,110.33333333333333,136.0,123.75,41.07389946658713,2.1666666666666665,3.1124999999999994,11.433333317438999,11.229166607062089,-4.0,-19.0,2,Poor
2.0,1060.0,7.475091907282833,877.25,327.0,1647.5,107.0,1313.25,928.5,11.274999856949,83.074998855591,1.1089082974892128,2004-01-12 23:00:00,23.0,0.0,1.0,0,-0.25881904510252157,0.9659258262890681,0.0,1.0,0.49999999999999994,0.8660254037844387,107.0,111.0,113.0,174.0,143.0,71.0,1.8,2.6,2.7,280.0,357.0,11.125000238419,19.275000095367,84.25,75.77499961853,108.33333333333333,124.83333333333333,125.25,39.698045072883595,1.9666666666666668,3.0833333333333335,11.241666634877667,10.895833263794671,0.0,-6.0,2,Poor
2.0,1139.0,7.98342769496114,898.5,126.0,921.25,104.0,1514.25,1066.5,14.075000047684,54.449999809265,0.870146830575278,2004-02-04 00:00:00,0.0,2.0,2.0,0,0.0,1.0,0.9749279121818236,-0.22252093395631434,0.8660254037844386,0.5000000000000001,107.0,107.0,111.0,185.0,182.0,113.0,2.0,2.1,2.2,327.0,273.0,11.274999856949,9.8000001907349,83.074998855591,79.400001525879,106.0,111.33333333333333,124.875,39.86096761407626,1.9333333333333333,3.0749999999999997,12.158333381017334,11.073958257834216,-3.0,-7.0,2,Poor
1.3,1072.25,5.633465103186379,794.5,84.0,985.5,93.0,1441.75,1048.0,13.25,58.849999427795,0.8922118510101595,2004-02-04 01:00:00,1.0,2.0,2.0,0,0.25881904510252074,0.9659258262890683,0.9749279121818236,-0.22252093395631434,0.8660254037844386,0.5000000000000001,104.0,107.0,107.0,126.0,163.0,94.0,2.0,1.8,1.3,126.0,157.0,14.075000047684,10.125,54.449999809265,75.27499961853,101.33333333333333,105.83333333333333,124.83333333333333,39.89515244244342,1.7666666666666666,3.0750000000000006,12.866666634877667,11.20416659116755,-11.0,-14.0,1,Moderate
1.0,954.25,3.2436181473100727,667.0,58.0,1179.5,60.0,1350.25,717.5,13.25,60.875000953674,0.922912452153234,2004-02-04 02:00:00,2.0,2.0,2.0,0,0.49999999999999994,0.8660254037844387,0.9749279121818236,-0.22252093395631434,0.8660254037844386,0.5000000000000001,93.0,104.0,107.0,113.0,178.0,76.0,1.3,2.0,1.2,84.0,117.0,13.25,9.1499996185303,58.849999427795,80.049999237061,85.66666666666667,97.0,124.16666666666667,40.86847053729773,1.4333333333333333,3.066666666666667,13.525000015894667,11.374999940395455,-33.0,-47.0,1,Moderate
0.9,951.25,3.335032082092045,672.5,58.0,1137.0,60.0,1380.75,796.5,11.774999856949,64.324999809265,0.8869040480731224,2004-02-04 03:00:00,3.0,2.0,2.0,0,0.7071067811865476,0.7071067811865476,0.9749279121818236,-0.22252093395631434,0.8660254037844386,0.5000000000000001,60.0,93.0,104.0,111.0,162.0,76.0,1.0,2.0,0.9,58.0,117.0,13.25,8.7000000476837,60.875000953674,82.424999237061,71.0,88.5,123.5,41.80804998416289,1.0666666666666667,3.0666666666666664,12.758333285649664,11.503124932448175,0.0,-44.0,1,Moderate
0.9,925.5,2.7719444496798484,637.5,37.0,1195.0,52.0,1342.25,748.5,11.224999904633,65.949998855591,0.8774658120923249,2004-02-04 04:00:00,4.0,2.0,2.0,0,0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434,0.8660254037844386,0.5000000000000001,60.0,60.0,93.0,107.0,171.0,68.0,0.9,1.3,0.9,58.0,123.0,11.774999856949,8.474999666214,64.324999809265,81.675001144409,57.333333333333336,79.33333333333333,122.83333333333333,42.84620288251081,0.9333333333333332,3.066666666666667,12.083333253860665,11.617708275715634,-8.0,-41.0,1,Moderate
0.7,968.0,2.630592414772159,628.25,56.0,1196.5,66.0,1371.5,736.75,11.275000095367,72.949998855591,0.9737569834389204,2004-02-04 05:00:00,5.0,2.0,2.0,0,0.9659258262890683,0.25881904510252074,0.9749279121818236,-0.22252093395631434,0.8660254037844386,0.5000000000000001,52.0,60.0,60.0,107.0,174.0,63.0,0.9,1.0,0.6,37.0,100.0,11.224999904633,8.3499999046326,65.949998855591,80.424999237061,59.333333333333336,72.5,122.95833333333333,42.66806072224403,0.8333333333333334,3.0708333333333333,11.424999952316332,11.7395832836629,14.0,6.0,1,Moderate
1.1,1066.5,4.298612683193852,727.0,91.0,1054.75,82.0,1447.5,903.25,11.424999952316,71.75,0.9671055114540952,2004-02-04 06:00:00,6.0,2.0,2.0,0,1.0,6.123233995736766e-17,0.9749279121818236,-0.22252093395631434,0.8660254037844386,0.5000000000000001,66.0,52.0,60.0,104.0,185.0,74.0,0.7,0.9,0.9,56.0,135.0,11.275000095367,8.9249997138977,72.949998855591,79.22500038147,66.66666666666667,68.83333333333333,123.29166666666667,42.298606377152396,0.9,3.079166666666667,11.308333317438667,11.843749960263663,16.0,22.0,1,Moderate
2.6,1385.75,12.987594194106656,1083.25,159.0,797.5,109.0,1832.5,1159.0,11.924999952316,73.650001525879,1.0253719725163488,2004-02-04 07:00:00,7.0,2.0,2.0,0,0.9659258262890683,-0.25881904510252063,0.9749279121818236,-0.22252093395631434,0.8660254037844386,0.5000000000000001,82.0,66.0,52.0,93.0,126.0,96.0,1.1,0.9,1.4,91.0,301.0,11.424999952316,8.6749999523163,71.75,80.800001144409,85.66666666666667,71.5,123.83333333333333,42.016214951380164,1.4666666666666668,3.1291666666666664,11.541666666666332,11.979166626930317,27.0,57.0,2,Poor
3.9,1473.5,20.345280485597808,1306.0,190.0,633.5,114.0,2059.75,1365.25,12.625,70.175001144409,1.0220869736325957,2004-02-04 08:00:00,8.0,2.0,2.0,0,0.8660254037844387,-0.4999999999999998,0.9749279121818236,-0.22252093395631434,0.8660254037844386,0.5000000000000001,109.0,82.0,66.0,60.0,113.0,121.0,2.6,0.7,3.4,159.0,641.0,11.924999952316,9.0499999523163,73.650001525879,79.75,101.66666666666667,80.5,123.54166666666667,42.06101072476038,2.533333333333333,3.15,11.991666634877333,12.128124962250473,5.0,48.0,2,Poor
5.0,1569.0,20.71719326968445,1316.25,249.0,634.0,139.0,2054.0,1509.5,13.625,65.274997711182,1.01363498626609,2004-02-04 09:00:00,9.0,2.0,2.0,0,0.7071067811865476,-0.7071067811865475,0.9749279121818236,-0.22252093395631434,0.8660254037844386,0.5000000000000001,114.0,109.0,82.0,60.0,111.0,145.0,3.9,1.1,5.0,190.0,849.0,12.625,9.5499999523163,70.175001144409,78.299997329712,120.66666666666667,93.66666666666667,123.29166666666667,41.94559537084311,3.8333333333333335,3.15,12.724999984105333,12.297916630903957,25.0,57.0,2,Poor
3.3,1374.5,15.896882599847912,1176.5,196.0,705.75,127.0,1897.75,1385.75,16.949999809265,52.27499961853,1.0013385620112398,2004-02-04 10:00:00,10.0,2.0,2.0,0,0.49999999999999994,-0.8660254037844387,0.9749279121818236,-0.22252093395631434,0.8660254037844386,0.5000000000000001,139.0,114.0,109.0,52.0,107.0,158.0,5.0,2.6,4.7,249.0,861.0,13.625,10.375,65.274997711182,75.950000762939,126.66666666666667,106.16666666666667,122.0,41.302700195971,4.066666666666666,3.091666666666667,14.399999936421667,12.571874956289998,-12.0,18.0,2,Poor
2.9,1327.5,14.189345912451454,1122.75,180.0,738.25,127.0,1821.0,1368.0,19.449999809265,44.074999809265,0.9854840777057464,2004-02-04 11:00:00,11.0,2.0,2.0,0,0.258819045102521,-0.9659258262890682,0.9749279121818236,-0.22252093395631434,0.8660254037844386,0.5000000000000001,127.0,139.0,114.0,66.0,107.0,143.0,3.3,3.9,3.2,196.0,629.0,16.949999809265,10.974999904633,52.27499961853,74.374998092651,131.0,116.33333333333333,121.33333333333333,41.07751597699868,3.733333333333333,3.079166666666667,16.674999872843333,12.924999952316334,0.0,13.0,2,Poor
3.1,1340.75,15.888749669624614,1176.25,167.0,747.75,135.0,1824.5,1346.5,22.900000095367,33.825000286102,0.9322369653333064,2004-02-04 12:00:00,12.0,2.0,2.0,0,1.2246467991473532e-16,-1.0,0.9749279121818236,-0.22252093395631434,0.8660254037844386,0.5000000000000001,127.0,127.0,139.0,82.0,104.0,182.0,2.9,5.0,3.5,180.0,737.0,19.449999809265,13.75,44.074999809265,63.625,129.66666666666666,125.16666666666667,119.375,39.13389779362312,3.1,3.0625,19.766666571299,13.30624995628996,8.0,-4.0,2,Poor
3.0,1296.5,16.092604901165874,1182.5,159.0,764.5,130.0,1773.0,1241.5,23.624999523163,31.275000095367,0.90012924887395,2004-02-04 13:00:00,13.0,2.0,2.0,0,-0.2588190451025208,-0.9659258262890683,0.9749279121818236,-0.22252093395631434,0.8660254037844386,0.5000000000000001,135.0,127.0,127.0,109.0,93.0,163.0,3.1,3.3,4.0,167.0,712.0,22.900000095367,13.599999904633,33.825000286102,65.575000762939,130.66666666666666,128.66666666666666,118.0,38.10055345940587,3.0,3.0208333333333335,21.99166647593167,13.723958273728707,-5.0,3.0,2,Poor
2.7,1303.0,14.68111821023768,1138.5,152.0,790.25,126.0,1760.75,1138.0,24.72500038147,30.499999523163,0.9370989211895212,2004-02-04 14:00:00,14.0,2.0,2.0,0,-0.4999999999999997,-0.8660254037844388,0.9749279121818236,-0.22252093395631434,0.8660254037844386,0.5000000000000001,130.0,135.0,127.0,114.0,60.0,178.0,3.0,2.9,5.7,159.0,933.0,23.624999523163,13.699999809265,31.275000095367,66.525001525879,130.33333333333334,130.66666666666666,115.83333333333333,35.95851071378825,2.9333333333333336,2.8958333333333335,23.75,14.183333297570583,-4.0,-1.0,2,Poor
2.7,1281.0,13.97307689958168,1115.75,149.0,808.75,121.0,1702.5,1079.5,26.125000476837,27.27499961853,0.910051548047372,2004-02-04 15:00:00,15.0,2.0,2.0,0,-0.7071067811865471,-0.7071067811865479,0.9749279121818236,-0.22252093395631434,0.8660254037844386,0.5000000000000001,126.0,130.0,135.0,139.0,60.0,162.0,2.7,3.1,5.0,152.0,836.0,24.72500038147,12.950000047684,30.499999523163,73.02499961853,125.66666666666667,127.66666666666667,114.125,34.618809288040794,2.8000000000000003,2.8000000000000003,24.825000127156667,14.73229164878529,-5.0,-14.0,2,Poor
2.6,1247.75,13.56759476190408,1102.5,143.0,871.5,122.0,1632.25,1002.0,27.574999809265,22.824999809265,0.8288101112400023,2004-02-04 16:00:00,16.0,2.0,2.0,0,-0.8660254037844385,-0.5000000000000004,0.9749279121818236,-0.22252093395631434,0.8660254037844386,0.5000000000000001,121.0,126.0,130.0,127.0,52.0,171.0,2.7,3.0,5.6,149.0,987.0,26.125000476837,12.650000095367,27.27499961853,77.125,123.0,126.83333333333333,112.08333333333333,32.49871792342995,2.6666666666666665,2.6750000000000003,26.141666889190663,15.354166636864376,1.0,-8.0,2,Poor
3.7,1382.0,19.69913018617026,1288.0,185.0,777.75,138.0,1799.0,1212.25,26.875,22.349999904633,0.7791626660382895,2004-02-04 17:00:00,17.0,2.0,2.0,0,-0.9659258262890683,-0.25881904510252063,0.9749279121818236,-0.22252093395631434,0.8660254037844386,0.5000000000000001,122.0,121.0,126.0,127.0,66.0,174.0,2.6,2.7,6.2,143.0,985.0,27.574999809265,12.274999856949,22.824999809265,79.650001525879,127.0,128.66666666666666,110.58333333333333,30.271117913122158,3.0,2.5708333333333333,26.85833342870067,15.962499976158165,16.0,12.0,2,Poor
4.5,1491.25,23.29507783426013,1385.25,223.0,685.0,165.0,1915.25,1486.25,24.275000095367,30.124999523163,0.9012158825040008,2004-02-04 18:00:00,18.0,2.0,2.0,0,-1.0,-1.8369701987210297e-16,0.9749279121818236,-0.22252093395631434,0.8660254037844386,0.5000000000000001,138.0,122.0,121.0,135.0,82.0,185.0,3.7,2.7,6.8,185.0,1000.8299999999999,26.875,12.349999904633,22.349999904633,78.824998855591,141.66666666666666,133.66666666666666,109.75,28.347609361668212,3.6,2.475,26.241666634877333,16.459374984105416,27.0,44.0,2,Poor
4.7,1619.75,24.143977510134107,1407.25,215.0,641.0,154.0,2051.75,1567.25,21.224999904633,40.050000190735,0.997832991603864,2004-02-04 19:00:00,19.0,2.0,2.0,0,-0.9659258262890684,0.2588190451025203,0.9749279121818236,-0.22252093395631434,0.8660254037844386,0.5000000000000001,165.0,138.0,122.0,130.0,109.0,126.0,4.5,2.6,3.0,223.0,401.0,24.275000095367,12.5,30.124999523163,72.60000038147,152.33333333333334,137.66666666666666,110.91666666666667,29.59423661086243,4.3,2.5458333333333334,24.125,16.822916646798458,-11.0,32.0,2,Poor
5.5,1693.0,25.39185365635481,1439.0,271.0,617.75,168.0,2083.25,1722.5,19.425000190735,42.474999427795,0.9482539617221298,2004-02-04 20:00:00,20.0,2.0,2.0,0,-0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434,0.8660254037844386,0.5000000000000001,154.0,165.0,138.0,126.0,114.0,113.0,4.7,3.7,2.6,215.0,279.0,21.224999904633,11.849999904633,40.050000190735,76.099998474121,162.33333333333334,144.66666666666666,113.20833333333333,31.8091853929383,4.8999999999999995,2.6666666666666665,21.641666730245003,17.138541658719372,14.0,30.0,2,Poor
3.0,1373.5,14.142883364271055,1121.25,180.0,770.75,146.0,1685.25,1399.25,18.499999523163,43.02499961853,0.907379859945666,2004-02-04 21:00:00,21.0,2.0,2.0,0,-0.7071067811865477,0.7071067811865474,0.9749279121818236,-0.22252093395631434,0.8660254037844386,0.5000000000000001,168.0,154.0,165.0,121.0,139.0,111.0,5.5,4.5,2.1,271.0,280.0,19.425000190735,11.324999809265,42.474999427795,79.875,156.0,148.83333333333334,114.66666666666667,32.49838346035434,4.3999999999999995,2.704166666666667,19.71666653951033,17.437499980131793,-22.0,-19.0,2,Poor
1.9,1287.25,10.123793161712667,982.25,115.0,841.25,124.0,1582.0,1290.5,17.77499961853,46.950000762939,0.94670880862635,2004-02-04 22:00:00,22.0,2.0,2.0,0,-0.5000000000000004,0.8660254037844384,0.9749279121818236,-0.22252093395631434,0.8660254037844386,0.5000000000000001,146.0,168.0,154.0,122.0,127.0,107.0,3.0,4.7,1.8,180.0,280.0,18.499999523163,11.125000238419,43.02499961853,84.25,146.0,149.16666666666666,115.375,32.50927961166728,3.466666666666667,2.7083333333333335,18.566666444142665,17.714583287636415,-22.0,-30.0,2,Poor
2.3,1408.25,12.076377763385809,1052.25,149.0,761.0,124.0,1683.5,1442.5,16.799999713898,53.224999427795,1.0100328275036838,2004-02-04 23:00:00,23.0,2.0,2.0,0,-0.25881904510252157,0.9659258262890681,0.9749279121818236,-0.22252093395631434,0.8660254037844386,0.5000000000000001,124.0,146.0,168.0,138.0,127.0,107.0,1.9,5.5,2.0,115.0,327.0,17.77499961853,11.274999856949,46.950000762939,83.074998855591,131.33333333333334,146.83333333333334,116.08333333333333,32.50406886458408,2.4,2.720833333333333,17.691666285197,17.944791615009294,0.0,-44.0,2,Poor
2.3,1167.0,8.369357194834848,914.25,105.0,876.0,99.0,1599.25,1125.5,17.224999904633,59.275000572205,1.1550581821163557,2004-02-05 00:00:00,0.0,3.0,2.0,0,0.0,1.0,0.43388373911755823,-0.900968867902419,0.8660254037844386,0.5000000000000001,124.0,124.0,146.0,165.0,135.0,104.0,2.3,3.0,2.0,149.0,126.0,16.799999713898,14.075000047684,53.224999427795,54.449999809265,115.66666666666667,135.83333333333334,115.875,32.60076352800186,2.166666666666666,2.733333333333333,17.26666641235367,18.076041609048833,-25.0,-47.0,1,Moderate
1.8,1072.0,7.862537749302659,893.5,76.0,892.5,74.0,1645.5,1118.0,17.050000190735,60.35000038147,1.163250473616806,2004-02-05 01:00:00,1.0,3.0,2.0,0,0.25881904510252074,0.9659258262890683,0.43388373911755823,-0.900968867902419,0.8660254037844386,0.5000000000000001,99.0,124.0,124.0,154.0,130.0,93.0,2.3,1.9,1.3,105.0,84.0,17.224999904633,13.25,59.275000572205,58.849999427795,99.0,122.5,115.08333333333333,33.40127134610646,2.133333333333333,2.7541666666666664,17.024999936422,18.234374950329457,-25.0,-50.0,1,Moderate
0.9,938.25,5.524163125188419,789.25,38.0,988.75,55.0,1535.75,864.0,16.400000095367,62.175000190735,1.1507195187773591,2004-02-05 02:00:00,2.0,3.0,2.0,0,0.49999999999999994,0.8660254037844387,0.43388373911755823,-0.900968867902419,0.8660254037844386,0.5000000000000001,74.0,99.0,124.0,168.0,126.0,60.0,1.8,2.3,1.0,76.0,58.0,17.050000190735,13.25,60.35000038147,60.875000953674,76.0,103.66666666666667,114.875,33.773301135145466,1.6666666666666663,2.75,16.891666730245003,18.365624954303083,-19.0,-69.0,1,Moderate
1.6,999.75,6.573944331732766,838.0,38.0,909.5,55.0,1580.0,942.0,14.849999904633,67.625,1.1351921625980057,2004-02-05 03:00:00,3.0,3.0,2.0,0,0.7071067811865476,0.7071067811865476,0.43388373911755823,-0.900968867902419,0.8660254037844386,0.5000000000000001,55.0,74.0,99.0,146.0,121.0,60.0,0.9,2.3,0.9,38.0,58.0,16.400000095367,11.774999856949,62.175000190735,64.324999809265,61.333333333333336,88.5,114.66666666666667,34.13995067196288,1.433333333333333,2.7791666666666663,16.10000006357833,18.493749956289918,0.0,-44.0,1,Moderate
1.6,854.25,3.2975045724737595,670.25,26.0,1141.25,35.0,1460.0,683.5,14.824999809265,65.800001144409,1.10280957461542,2004-02-05 04:00:00,4.0,3.0,2.0,0,0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419,0.8660254037844386,0.5000000000000001,55.0,55.0,74.0,124.0,122.0,52.0,1.6,1.8,0.9,38.0,37.0,14.849999904633,11.224999904633,67.625,65.949998855591,48.333333333333336,73.66666666666667,113.95833333333333,35.64008389033541,1.3666666666666665,2.8083333333333336,15.358333269755,18.643749952316252,-20.0,-39.0,0,Good
0.6,814.75,2.630592414772159,628.25,33.0,1211.75,37.0,1425.5,689.25,14.650000095367,65.22500038147,1.0811178640049033,2004-02-05 05:00:00,5.0,3.0,2.0,0,0.9659258262890683,0.25881904510252074,0.43388373911755823,-0.900968867902419,0.8660254037844386,0.5000000000000001,35.0,55.0,55.0,124.0,138.0,66.0,1.6,0.9,0.7,26.0,56.0,14.824999809265,11.275000095367,65.800001144409,72.949998855591,42.333333333333336,59.166666666666664,112.75,37.76500565568492,1.2666666666666664,2.8041666666666667,14.774999936421667,18.784374952316252,2.0,-18.0,0,Good
0.7,865.5,3.6200695828222633,689.25,57.0,1138.25,45.0,1456.25,766.5,13.125,70.174999237061,1.0554236171580664,2004-02-05 06:00:00,6.0,3.0,2.0,0,1.0,6.123233995736766e-17,0.43388373911755823,-0.900968867902419,0.8660254037844386,0.5000000000000001,37.0,35.0,55.0,99.0,165.0,82.0,0.6,1.6,1.1,33.0,91.0,14.650000095367,11.424999952316,65.22500038147,71.75,39.0,50.166666666666664,111.20833333333333,39.776527015933354,0.9666666666666663,2.7874999999999996,14.199999968210667,18.85520828763642,8.0,-10.0,1,Moderate
0.8,910.5,4.755590080852426,751.0,48.0,1035.75,46.0,1518.0,816.5,14.299999952316,66.174999237061,1.072763358668052,2004-02-05 07:00:00,7.0,3.0,2.0,0,0.9659258262890683,-0.25881904510252063,0.43388373911755823,-0.900968867902419,0.8660254037844386,0.5000000000000001,45.0,37.0,35.0,74.0,154.0,109.0,0.7,1.6,2.6,57.0,159.0,13.125,11.924999952316,70.174999237061,73.650001525879,42.666666666666664,45.5,108.58333333333333,41.9481218594615,0.6999999999999997,2.7125,14.025000015894333,18.95416662096975,1.0,11.0,1,Moderate
