CO(GT),PT08.S1(CO),C6H6(GT),PT08.S2(NMHC),NOx(GT),PT08.S3(NOx),NO2(GT),PT08.S4(NO2),PT08.S5(O3),T,RH,AH,DateTime,Hour,DayOfWeek,Month,IsWeekend,Hour_sin,Hour_cos,DoW_sin,DoW_cos,Month_sin,Month_cos,NO2GT_lag_1h,NO2GT_lag_2h,NO2GT_lag_3h,NO2GT_lag_6h,NO2GT_lag_12h,NO2GT_lag_24h,COGT_lag_1h,COGT_lag_3h,COGT_lag_24h,NOxGT_lag_1h,NOxGT_lag_24h,T_lag_1h,T_lag_24h,RH_lag_1h,RH_lag_24h,NO2GT_rolling_3h_mean,NO2GT_rolling_6h_mean,NO2GT_rolling_24h_mean,NO2GT_rolling_24h_std,COGT_rolling_3h_mean,COGT_rolling_24h_mean,T_rolling_3h_mean,T_rolling_24h_mean,NO2GT_change_1h,NO2GT_change_3h,AQI_category,AQI_label
0.8,872.75,3.4444599923542256,679.0,77.0,1010.25,87.0,1501.25,713.25,26.625,43.0,1.4773379942343094,2004-02-07 03:00:00,3.0,5.0,2.0,1,0.7071067811865476,0.7071067811865476,-0.9749279121818236,-0.2225209339563146,0.8660254037844386,0.5000000000000001,87.0,90.0,105.0,82.0,37.0,38.0,1.5,2.3,0.8,77.0,43.0,25.299999713898,18.549999713898,47.60000038147,70.724998474121,88.0,78.5,56.458333333333336,24.894523872542138,1.333333333333333,1.7625,25.933333079020333,25.014583289623374,0.0,-18.0,1,Moderate
0.8,874.0,3.2601582638797706,668.0,37.0,1043.0,54.0,1513.0,736.5,25.325000286102,47.199999809265,1.5025132766436555,2004-02-07 04:00:00,4.0,5.0,2.0,1,0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,0.8660254037844386,0.5000000000000001,87.0,87.0,90.0,59.0,47.0,31.0,0.8,1.7,1.8,77.0,30.0,26.625,18.925000190735,43.0,67.849998474121,76.0,77.66666666666667,57.416666666666664,24.307659674279023,1.033333333333333,1.7208333333333332,25.75,25.28124996026367,-33.0,-36.0,1,Moderate
0.5,886.5,2.916438429678332,646.75,50.0,1046.25,61.0,1500.25,740.25,25.14999961853,47.974999427795,1.5115019846254514,2004-02-07 05:00:00,5.0,5.0,2.0,1,0.9659258262890683,0.25881904510252074,-0.9749279121818236,-0.2225209339563146,0.8660254037844386,0.5000000000000001,54.0,87.0,87.0,43.0,44.0,23.0,0.8,1.5,1.8,37.0,22.0,25.325000286102,20.000000476837,47.199999809265,63.749999046326,67.33333333333333,80.66666666666667,59.0,23.179826311387195,0.6999999999999997,1.6666666666666663,25.699999968210665,25.495833257834207,7.0,-26.0,1,Moderate
0.8,992.5,5.633465103186379,794.5,60.0,887.75,63.0,1628.75,769.75,24.824999809265,50.64999961853,1.565432922679349,2004-02-07 06:00:00,6.0,5.0,2.0,1,1.0,6.123233995736766e-17,-0.9749279121818236,-0.2225209339563146,0.8660254037844386,0.5000000000000001,61.0,54.0,87.0,105.0,53.0,22.0,0.5,0.8,1.8,50.0,25.0,25.14999961853,19.799999713898,47.974999427795,64.650001525879,59.333333333333336,73.66666666666667,60.708333333333336,21.804425491502506,0.6999999999999997,1.625,25.09999990463233,25.70520826180783,2.0,-24.0,1,Moderate
2.6,1299.25,17.491123933904678,1224.5,179.0,619.5,102.0,2077.25,1327.0,25.675000190735,49.700000762939,1.6150355158395748,2004-02-07 07:00:00,7.0,5.0,2.0,1,0.9659258262890683,-0.25881904510252063,-0.9749279121818236,-0.2225209339563146,0.8660254037844386,0.5000000000000001,63.0,61.0,54.0,90.0,88.0,33.0,0.8,0.8,1.8,60.0,48.0,24.824999809265,19.72500038147,50.64999961853,65.274998664856,75.33333333333333,75.66666666666667,63.583333333333336,22.529047272676337,1.2999999999999998,1.6583333333333334,25.21666653951,25.953124920527205,39.0,48.0,2,Poor
4.9,1529.0,28.958035685182185,1526.25,300.0,476.0,149.0,2365.1250000000005,1763.0,27.425000190735,45.549999237061,1.639638418766964,2004-02-07 08:00:00,8.0,5.0,2.0,1,0.8660254037844387,-0.4999999999999998,-0.9749279121818236,-0.2225209339563146,0.8660254037844386,0.5000000000000001,102.0,63.0,61.0,87.0,95.0,43.0,2.6,0.5,1.8,179.0,73.0,25.675000190735,20.750000476837,49.700000762939,61.97500038147,104.66666666666667,86.0,68.0,28.035691537752257,2.766666666666667,1.7874999999999999,25.975000063578335,26.23124990860629,47.0,88.0,2,Poor
2.9,1320.0,16.994321083185902,1209.75,263.0,594.5,147.0,2051.5,1476.5,29.349999904633,39.974999427795,1.608168344034132,2004-02-07 09:00:00,9.0,5.0,2.0,1,0.7071067811865476,-0.7071067811865475,-0.9749279121818236,-0.2225209339563146,0.8660254037844386,0.5000000000000001,149.0,102.0,63.0,87.0,82.0,53.0,4.9,0.8,1.8,300.0,95.0,27.425000190735,22.224999904633,45.549999237061,56.574999809265,132.66666666666666,96.0,71.91666666666667,32.11787619090788,3.466666666666667,1.8333333333333333,27.483333428701,26.52812490860629,-2.0,84.0,2,Poor
2.8,1225.75,15.629433523319976,1168.25,265.0,650.0,158.0,1952.0,1310.5,33.625,28.675000190735,1.469281368307788,2004-02-07 10:00:00,10.0,5.0,2.0,1,0.49999999999999994,-0.8660254037844387,-0.9749279121818236,-0.2225209339563146,0.8660254037844386,0.5000000000000001,147.0,149.0,102.0,54.0,59.0,54.0,2.9,2.6,1.8,263.0,86.0,29.349999904633,24.349999904633,39.974999427795,48.999999046326,151.33333333333334,113.33333333333333,76.25,36.334496723828565,3.533333333333333,1.875,30.133333365122667,26.91458324591325,11.0,56.0,2,Poor
1.8,1104.75,10.050093703546924,979.5,164.0,777.25,112.0,1744.5,979.5,34.625,27.675000667572,1.4991423316813908,2004-02-07 11:00:00,11.0,5.0,2.0,1,0.258819045102521,-0.9659258262890682,-0.9749279121818236,-0.2225209339563146,0.8660254037844386,0.5000000000000001,158.0,147.0,149.0,61.0,43.0,62.0,2.8,4.9,1.8,265.0,102.0,33.625,24.97500038147,28.675000190735,46.474999427795,139.0,121.83333333333333,78.33333333333333,36.910781583453975,2.4999999999999996,1.875,32.53333330154433,27.316666563351998,-46.0,-37.0,2,Poor
1.8,1159.5,11.709830816255746,1039.5,122.0,720.25,108.0,1809.5,961.0,35.625,27.175000190735,1.5556860040984102,2004-02-07 12:00:00,12.0,5.0,2.0,1,1.2246467991473532e-16,-1.0,-0.9749279121818236,-0.2225209339563146,0.8660254037844386,0.5000000000000001,112.0,158.0,147.0,63.0,105.0,53.0,1.8,2.9,1.8,164.0,80.0,34.625,28.875,27.675000667572,34.750000953674,126.0,129.33333333333334,80.625,36.97685821535217,2.1333333333333333,1.875,34.625,27.597916563351998,-4.0,-39.0,2,Poor
1.9,1124.5,12.040228960945882,1051.0,125.0,729.5,120.0,1771.25,922.5,36.949999809265,23.25,1.4313079044995165,2004-02-07 13:00:00,13.0,5.0,2.0,1,-0.2588190451025208,-0.9659258262890683,-0.9749279121818236,-0.2225209339563146,0.8660254037844386,0.5000000000000001,108.0,112.0,158.0,102.0,90.0,34.0,1.8,2.8,1.8,122.0,36.0,35.625,29.550000190735,27.175000190735,33.375,113.33333333333333,132.33333333333334,84.20833333333333,36.42500236240825,1.833333333333333,1.8791666666666667,35.733333269755,27.90624988079075,12.0,-38.0,2,Poor
1.7,1099.25,11.012099605331478,1014.75,125.0,763.0,117.0,1731.5,838.75,38.775000572205,20.650000095367,1.4036451654528568,2004-02-07 14:00:00,14.0,5.0,2.0,1,-0.4999999999999997,-0.8660254037844388,-0.9749279121818236,-0.2225209339563146,0.8660254037844386,0.5000000000000001,120.0,108.0,112.0,149.0,87.0,30.0,1.9,1.8,1.8,125.0,32.0,36.949999809265,30.900000095367,23.25,30.699999332428,115.0,127.0,87.83333333333333,35.10068334113299,1.7999999999999998,1.875,37.116666793823335,28.234374900659002,-3.0,5.0,2,Poor
1.7,1123.75,11.193571577698146,1021.25,115.0,745.25,119.0,1734.5,827.25,38.14999961853,22.625,1.4867821791498916,2004-02-07 15:00:00,15.0,5.0,2.0,1,-0.7071067811865471,-0.7071067811865479,-0.9749279121818236,-0.2225209339563146,0.8660254037844386,0.5000000000000001,117.0,120.0,108.0,147.0,87.0,37.0,1.7,1.8,1.8,125.0,46.0,38.775000572205,31.75,20.650000095367,30.974999427795,118.66666666666667,122.33333333333333,91.25,33.90812394641168,1.7666666666666664,1.8708333333333333,37.958333333333336,28.501041551431083,2.0,11.0,2,Poor
1.9,1105.0,10.477562226102188,995.33333333333,162.0,777.66666666667,149.0,1681.3333333333,821.33333333333,37.06666692098,22.96666653951,1.422898220351392,2004-02-07 16:00:00,16.0,5.0,2.0,1,-0.8660254037844385,-0.5000000000000004,-0.9749279121818236,-0.2225209339563146,0.8660254037844386,0.5000000000000001,119.0,117.0,120.0,158.0,54.0,47.0,1.7,1.9,1.8,115.0,61.0,38.14999961853,31.424999237061,22.625,31.199999809265,128.33333333333334,120.83333333333333,95.5,34.50771810328311,1.7666666666666664,1.875,37.99722237057167,28.736111038261043,30.0,29.0,2,Poor
2.1,1034.75,11.795643662631909,1042.5,149.0,804.25,174.0,1646.5,748.75,34.800000190735,19.275000095367,1.05429071129746,2004-02-07 17:00:00,17.0,5.0,2.0,1,-0.9659258262890683,-0.25881904510252063,-0.9749279121818236,-0.2225209339563146,0.8660254037844386,0.5000000000000001,149.0,119.0,117.0,112.0,61.0,44.0,1.9,1.7,1.8,162.0,59.0,37.06666692098,28.875,22.96666653951,35.724999427795,147.33333333333334,131.16666666666666,100.91666666666667,36.23224202721718,1.8999999999999997,1.8875000000000002,36.672222243415,28.982986046208335,25.0,57.0,2,Poor
2.4,1064.75,13.796487791717952,1110.0,161.0,756.5,163.0,1691.0,870.5,33.574998855591,20.724999904633,1.0589713994899044,2004-02-07 18:00:00,18.0,5.0,2.0,1,-1.0,-1.8369701987210297e-16,-0.9749279121818236,-0.2225209339563146,0.8660254037844386,0.5000000000000001,174.0,149.0,119.0,108.0,63.0,53.0,2.1,1.7,1.8,149.0,76.0,34.800000190735,27.249999523163,19.275000095367,42.47500038147,162.0,140.33333333333334,105.5,36.85930948420192,2.133333333333333,1.9124999999999999,35.147221989102,29.2465276850595,-11.0,44.0,2,Poor
3.0,1050.5,17.338910220166625,1220.0,201.0,739.0,161.0,1729.0,1076.75,31.375000476837,18.549999713898,0.8375666658889864,2004-02-07 19:00:00,19.0,5.0,2.0,1,-0.9659258262890684,0.2588190451025203,-0.9749279121818236,-0.2225209339563146,0.8660254037844386,0.5000000000000001,163.0,174.0,149.0,120.0,102.0,88.0,2.4,1.9,1.8,161.0,145.0,33.574998855591,26.22500038147,20.724999904633,46.39999961853,166.0,147.16666666666666,108.54166666666667,38.33488497174742,2.4999999999999996,1.9625000000000001,33.24999984105433,29.461111022366456,-2.0,12.0,2,Poor
2.8,1073.25,14.220357031168104,1123.75,209.0,751.75,154.0,1688.25,1175.0,29.474999904633,23.75,0.9623226090626552,2004-02-07 20:00:00,20.0,5.0,2.0,1,-0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,0.8660254037844386,0.5000000000000001,161.0,163.0,174.0,117.0,149.0,95.0,3.0,2.1,1.8,201.0,140.0,31.375000476837,24.47500038147,18.549999713898,51.049999237061,159.33333333333334,153.33333333333334,111.0,39.30814718073868,2.733333333333333,2.0041666666666664,31.474999745687,29.669444335831585,-7.0,-20.0,2,Poor
1.9,1007.75,10.721628410296905,1004.25,133.0,816.5,124.0,1588.25,1124.5,27.375000476837,27.124999523163,0.9735698133277452,2004-02-07 21:00:00,21.0,5.0,2.0,1,-0.7071067811865477,0.7071067811865474,-0.9749279121818236,-0.2225209339563146,0.8660254037844386,0.5000000000000001,154.0,161.0,163.0,119.0,147.0,82.0,2.8,2.4,1.8,209.0,102.0,29.474999904633,22.77499961853,23.75,56.125000953674,146.33333333333334,154.16666666666666,112.75,38.89366775330341,2.566666666666666,2.0083333333333333,29.408333619435666,29.86111103826104,-30.0,-39.0,2,Poor
2.1,1089.75,12.690568103372724,1073.25,133.0,745.25,122.0,1693.0,1124.25,26.075000286102,31.074999809265,1.0338059170348552,2004-02-07 22:00:00,22.0,5.0,2.0,1,-0.5000000000000004,0.8660254037844384,-0.9749279121818236,-0.2225209339563146,0.8660254037844386,0.5000000000000001,124.0,154.0,161.0,149.0,158.0,59.0,1.9,3.0,1.8,133.0,89.0,27.375000476837,21.89999961853,27.124999523163,60.875,133.33333333333334,149.66666666666666,115.375,37.1972562101726,2.266666666666666,2.020833333333333,27.641666889190663,30.035069399409878,-2.0,-39.0,2,Poor
1.8,1047.75,10.13721772169623,982.75,134.0,780.25,119.0,1642.5,1063.75,25.5,34.0,1.0935346176204463,2004-02-07 23:00:00,23.0,5.0,2.0,1,-0.25881904510252157,0.9659258262890681,-0.9749279121818236,-0.2225209339563146,0.8660254037844386,0.5000000000000001,122.0,124.0,154.0,174.0,112.0,43.0,2.1,2.8,1.8,133.0,62.0,26.075000286102,21.674999713898,31.074999809265,61.0,121.66666666666667,140.5,118.54166666666667,33.85259500253717,1.933333333333333,2.0208333333333335,26.316666920979667,30.194444411330792,-3.0,-35.0,2,Poor
1.9,1141.75,9.132251648807031,944.5,65.0,671.75,68.0,1774.5,798.5,27.324999332428,57.074999809265,2.0425865660729747,2004-02-08 00:00:00,0.0,6.0,2.0,1,0.0,1.0,-0.7818314824680299,0.6234898018587334,0.8660254037844386,0.5000000000000001,119.0,122.0,124.0,163.0,108.0,105.0,1.8,1.9,2.3,134.0,117.0,25.5,26.124999523163,34.0,45.300000190735,103.0,124.66666666666667,117.0,35.307346199511805,1.933333333333333,2.004166666666667,26.29999987284333,30.2444444033835,-51.0,-56.0,1,Moderate
1.2,986.25,4.966629440466607,761.75,74.0,821.25,97.0,1572.5,552.75,26.650000095367,60.074999809265,2.066995770051054,2004-02-08 01:00:00,1.0,6.0,2.0,1,0.25881904510252074,0.9659258262890683,-0.7818314824680299,0.6234898018587334,0.8660254037844386,0.5000000000000001,68.0,119.0,122.0,161.0,120.0,90.0,1.9,2.1,1.7,65.0,83.0,27.324999332428,25.874999523163,57.074999809265,46.14999961853,94.66666666666667,114.0,117.29166666666667,35.10292836374413,1.6333333333333329,1.9833333333333332,26.491666475931666,30.276736093891998,29.0,-25.0,1,Moderate
0.7,941.5,3.742131221611116,696.25,45.0,916.25,51.0,1541.5,464.5,26.150000095367,61.574999809265,2.057511007441752,2004-02-08 02:00:00,2.0,6.0,2.0,1,0.49999999999999994,0.8660254037844387,-0.7818314824680299,0.6234898018587334,0.8660254037844386,0.5000000000000001,97.0,68.0,119.0,154.0,117.0,87.0,1.2,1.8,1.5,74.0,77.0,26.650000095367,25.299999713898,60.074999809265,47.60000038147,72.0,96.83333333333333,115.79166666666667,37.162368959293666,1.2666666666666664,1.95,26.708333174387334,30.312152776453207,-46.0,-68.0,1,Moderate
0.3,881.75,2.152285949452151,595.25,45.0,1096.5,51.0,1462.75,406.25,25.525000095367,62.824999809265,2.0236029492489718,2004-02-08 03:00:00,3.0,6.0,2.0,1,0.7071067811865476,0.7071067811865476,-0.7818314824680299,0.6234898018587334,0.8660254037844386,0.5000000000000001,51.0,97.0,68.0,124.0,119.0,87.0,0.7,1.9,0.8,45.0,77.0,26.150000095367,26.625,61.574999809265,43.0,66.33333333333333,84.66666666666667,114.29166666666667,39.05345185062751,0.733333333333333,1.9291666666666665,26.108333428700334,30.266319447093505,0.0,-17.0,1,Moderate
0.2,854.0,1.600709989625091,553.0,2.0,1203.25,5.0,1417.5,395.75,25.474999904633,61.75,1.9831304584233664,2004-02-08 04:00:00,4.0,6.0,2.0,1,0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,0.8660254037844386,0.5000000000000001,51.0,51.0,97.0,122.0,149.0,54.0,0.3,1.2,0.8,45.0,37.0,25.525000095367,25.325000286102,62.824999809265,47.199999809265,35.666666666666664,65.16666666666667,112.25,43.38327668182959,0.3999999999999997,1.9041666666666666,25.71666669845567,30.272569431198956,-46.0,-92.0,0,Good
0.4,910.0,2.6608875776716525,630.25,29.0,1060.75,35.0,1504.25,467.75,25.10000038147,62.39999961853,1.960183150786224,2004-02-08 05:00:00,5.0,6.0,2.0,1,0.9659258262890683,0.25881904510252074,-0.7818314824680299,0.6234898018587334,0.8660254037844386,0.5000000000000001,5.0,51.0,51.0,119.0,174.0,61.0,0.2,0.7,0.5,2.0,50.0,25.474999904633,25.14999961853,61.75,47.974999427795,30.333333333333332,51.166666666666664,111.16666666666667,45.01271961941687,0.2999999999999997,1.8999999999999997,25.36666679382333,30.270486129654795,30.0,-16.0,0,Good
0.8,1005.0,5.555299079715608,790.75,42.0,829.25,56.0,1649.75,638.0,24.625000476837,62.724999427795,1.9158218453902955,2004-02-08 06:00:00,6.0,6.0,2.0,1,1.0,6.123233995736766e-17,-0.7818314824680299,0.6234898018587334,0.8660254037844386,0.5000000000000001,35.0,5.0,51.0,68.0,163.0,63.0,0.4,0.3,0.8,29.0,60.0,25.10000038147,24.824999809265,62.39999961853,50.64999961853,32.0,49.166666666666664,110.875,45.35973362777402,0.4666666666666664,1.9000000000000001,25.066666920979998,30.262152824136958,21.0,5.0,1,Moderate
1.9,1193.25,13.03240060277446,1084.75,146.0,610.0,110.0,1947.25,1096.5,25.675000190735,58.949999809265,1.915620561150855,2004-02-08 07:00:00,7.0,6.0,2.0,1,0.9659258262890683,-0.25881904510252063,-0.7818314824680299,0.6234898018587334,0.8660254037844386,0.5000000000000001,56.0,35.0,5.0,97.0,161.0,102.0,0.8,0.2,2.6,42.0,179.0,24.625000476837,25.675000190735,62.724999427795,49.700000762939,67.0,51.333333333333336,111.20833333333333,45.321056788272294,1.033333333333333,1.8708333333333333,25.133333683014,30.26215282413696,54.0,105.0,2,Poor
1.9,1297.25,17.77165406258,1232.75,146.0,543.5,110.0,2128.5,1247.75,27.10000038147,54.375,1.9206407391387943,2004-02-08 08:00:00,8.0,6.0,2.0,1,0.8660254037844387,-0.4999999999999998,-0.7818314824680299,0.6234898018587334,0.8660254037844386,0.5000000000000001,110.0,56.0,35.0,51.0,154.0,149.0,1.9,0.4,4.9,146.0,300.0,25.675000190735,27.425000190735,58.949999809265,45.549999237061,92.0,61.166666666666664,109.58333333333333,44.60056215932194,1.5333333333333332,1.7458333333333333,25.80000034968067,30.248611165417582,0.0,75.0,2,Poor
1.9,1179.75,11.475224454288908,1031.25,163.0,633.25,124.0,1866.0,1067.0,28.425000190735,50.674999237061,1.932914693769532,2004-02-08 09:00:00,9.0,6.0,2.0,1,0.7071067811865476,-0.7071067811865475,-0.7818314824680299,0.6234898018587334,0.8660254037844386,0.5000000000000001,110.0,110.0,56.0,51.0,124.0,147.0,1.9,0.8,2.9,146.0,263.0,27.10000038147,29.349999904633,54.375,39.974999427795,114.66666666666667,73.33333333333333,108.625,44.004755177831335,1.9,1.7041666666666666,27.066666920979998,30.210069510671833,14.0,68.0,2,Poor
1.9,1133.5,11.081746852795824,1017.25,144.0,688.75,115.0,1774.25,963.5,32.699998855591,36.89999961853,1.7953330566189554,2004-02-08 10:00:00,10.0,6.0,2.0,1,0.49999999999999994,-0.8660254037844387,-0.7818314824680299,0.6234898018587334,0.8660254037844386,0.5000000000000001,124.0,110.0,110.0,5.0,122.0,158.0,1.9,1.9,2.8,163.0,265.0,28.425000190735,33.625,50.674999237061,28.675000190735,116.33333333333333,91.66666666666667,106.83333333333333,42.76494568814683,1.9,1.6666666666666663,29.408333142598668,30.17152779632146,-9.0,5.0,2,Poor
1.9,1113.0,10.970401144780768,1013.25,125.0,702.25,119.0,1780.75,902.75,34.025000572205,32.724999904633,1.714595046963443,2004-02-08 11:00:00,11.0,6.0,2.0,1,0.258819045102521,-0.9659258262890682,-0.7818314824680299,0.6234898018587334,0.8660254037844386,0.5000000000000001,115.0,124.0,110.0,35.0,119.0,112.0,1.9,1.9,1.8,144.0,164.0,32.699998855591,34.625,36.89999961853,27.675000667572,119.33333333333333,105.66666666666667,107.125,42.8255434748124,1.9,1.6708333333333334,31.71666653951034,30.14652782016333,4.0,9.0,2,Poor
1.7,1084.0,10.707879077577324,1003.75,90.0,705.5,107.0,1760.5,838.5,35.575000762939,29.224999904633,1.668440645545257,2004-02-08 12:00:00,12.0,6.0,2.0,1,1.2246467991473532e-16,-1.0,-0.7818314824680299,0.6234898018587334,0.8660254037844386,0.5000000000000001,119.0,115.0,124.0,56.0,68.0,108.0,1.9,1.9,1.8,125.0,122.0,34.025000572205,35.625,32.724999904633,27.175000190735,113.66666666666667,114.16666666666667,107.08333333333333,42.82514160657489,1.833333333333333,1.6666666666666663,34.100000063578335,30.144444518619125,-12.0,-17.0,2,Poor
1.4,1009.25,8.52465200763202,920.5,76.0,778.25,99.0,1635.25,692.25,37.074999809265,25.60000038147,1.5867675355853332,2004-02-08 13:00:00,13.0,6.0,2.0,1,-0.2588190451025208,-0.9659258262890683,-0.7818314824680299,0.6234898018587334,0.8660254037844386,0.5000000000000001,107.0,119.0,115.0,110.0,97.0,120.0,1.7,1.9,1.9,90.0,125.0,35.575000762939,36.949999809265,29.224999904633,23.25,108.33333333333333,112.33333333333333,106.20833333333333,42.76424671500075,1.6666666666666663,1.645833333333333,35.558333714803005,30.149652851952457,-8.0,-16.0,1,Moderate
1.2,1001.75,8.712610043859888,928.0,73.0,798.25,95.0,1636.25,629.0,36.125,26.35000038147,1.5505057215301792,2004-02-08 14:00:00,14.0,6.0,2.0,1,-0.4999999999999997,-0.8660254037844388,-0.7818314824680299,0.6234898018587334,0.8660254037844386,0.5000000000000001,99.0,107.0,119.0,110.0,51.0,117.0,1.4,1.9,1.7,76.0,125.0,37.074999809265,38.775000572205,25.60000038147,20.650000095367,100.33333333333333,109.83333333333333,105.29166666666667,42.75865451849353,1.433333333333333,1.625,36.258333524068,30.039236161443913,-4.0,-24.0,1,Moderate
1.4,1006.5,9.436203325826618,956.25,73.0,763.25,105.0,1654.25,665.5,37.875,23.775000095367,1.5392248275052136,2004-02-08 15:00:00,15.0,6.0,2.0,1,-0.7071067811865471,-0.7071067811865479,-0.7818314824680299,0.6234898018587334,0.8660254037844386,0.5000000000000001,95.0,99.0,107.0,124.0,51.0,119.0,1.2,1.7,1.7,73.0,115.0,36.125,38.14999961853,26.35000038147,22.625,99.66666666666667,106.66666666666667,104.70833333333333,42.65888884044511,1.3333333333333328,1.6124999999999998,37.02499993642167,30.02777784400517,10.0,-2.0,2,Poor
1.4,995.75,9.494890297408064,958.5,80.0,778.75,117.0,1636.25,683.5,37.974999427795,22.249999523163,1.4483322755433954,2004-02-08 16:00:00,16.0,6.0,2.0,1,-0.8660254037844385,-0.5000000000000004,-0.7818314824680299,0.6234898018587334,0.8660254037844386,0.5000000000000001,105.0,95.0,99.0,115.0,5.0,149.0,1.4,1.4,1.9,73.0,162.0,37.875,37.06666692098,23.775000095367,22.96666653951,105.66666666666667,107.0,103.375,41.70372989261901,1.3333333333333328,1.5916666666666666,37.324999809265,30.065625031789125,12.0,18.0,2,Poor
1.9,1050.0,12.935403223060518,1081.5,121.0,704.5,157.0,1731.0,815.5,36.875,22.650000095367,1.3886706106841342,2004-02-08 17:00:00,17.0,6.0,2.0,1,-0.9659258262890683,-0.25881904510252063,-0.7818314824680299,0.6234898018587334,0.8660254037844386,0.5000000000000001,117.0,105.0,95.0,119.0,35.0,174.0,1.4,1.2,2.1,80.0,149.0,37.974999427795,34.800000190735,22.249999523163,19.275000095367,126.33333333333333,113.33333333333333,102.66666666666667,40.58128361338694,1.5666666666666664,1.5833333333333333,37.574999809265,30.15208335717517,40.0,62.0,2,Poor
2.2,1099.75,13.689467888468911,1106.5,129.0,675.5,173.0,1801.25,875.5,35.5,25.724999904633,1.4625699068213511,2004-02-08 18:00:00,18.0,6.0,2.0,1,-1.0,-1.8369701987210297e-16,-0.7818314824680299,0.6234898018587334,0.8660254037844386,0.5000000000000001,157.0,117.0,105.0,107.0,56.0,163.0,1.9,1.4,2.4,121.0,161.0,36.875,33.574998855591,22.650000095367,20.724999904633,149.0,124.33333333333333,103.08333333333333,41.27312702585977,1.833333333333333,1.575,36.78333314259834,30.232291738192213,16.0,68.0,2,Poor
